chain_id	default_p_at_l	r02_p_at_l
6pxe_F	0.2611464968152866	0.3503184713375796
1t6c_A	0.3137254901960784	0.34967320261437906
3kog_A	0.19469026548672566	0.22123893805309736
7sba_H	0.037815126050420166	0.025210084033613446
2ost_A	0.17567567567567569	0.24324324324324326
6zrx_CCC	0.17777777777777778	0.15
1gy8_C	0.4864864864864865	0.5459459459459459
6gvw_D	0.3054393305439331	0.4435146443514644
7n8n_A	0.07106598984771574	0.04568527918781726
4xm4_D	0.49044585987261147	0.5859872611464968
4asm_B	0.16806722689075632	0.19327731092436976
1xj7_A	0.046875	0.03125
1wlf_A	0.1524390243902439	0.23170731707317074
8ibt_A	0.4235294117647059	0.4196078431372549
6yub_A	0.4231678486997636	0.4373522458628842
5cb2_A	0.2372549019607843	0.24509803921568626
2a1x_A	0.33201581027667987	0.41106719367588934
2cyc_A	0.18867924528301888	0.14285714285714285
2y9x_A	0.03324808184143223	0.01278772378516624
7qca_SM0	0.30973451327433627	0.3274336283185841
1g7u_A	0.4084507042253521	0.4894366197183099
1hy5_B	0.0743801652892562	0.049586776859504134
6nxe_B	0.03725490196078431	0.025490196078431372
3hy5_A	0.30633802816901406	0.30985915492957744
1dap_A	0.296875	0.340625
4yk8_A	0.04938271604938271	0.1111111111111111
4ru5_C	0.5019607843137255	0.5941176470588235
5jgw_A	0.4426751592356688	0.4012738853503185
6w08_B	0.03089887640449438	0.028089887640449437
5cod_L6	0.008113590263691683	0.010141987829614604
6skf_BE	0.06274509803921569	0.058823529411764705
7f5i_A	0.2549019607843137	0.3137254901960784
6q2o_E	0.22745098039215686	0.29215686274509806
3hfk_B	0.5172413793103449	0.5344827586206896
2bue_A	0.4581005586592179	0.4972067039106145
3lwk_A	0.21978021978021978	0.19230769230769232
2raa_A	0.2247191011235955	0.24157303370786518
4rrq_B	0.32653061224489793	0.3741496598639456
1oq1_A	0.26905829596412556	0.3991031390134529
2ayx_A	0.468503937007874	0.4921259842519685
2iag_A	0.10828025477707007	0.14225053078556263
6rb7_A	0.5442622950819672	0.5508196721311476
6vg4_A	0.38823529411764707	0.4764705882352941
5k7x_A	0.1632047477744807	0.1513353115727003
2d92_A	0.25925925925925924	0.3425925925925926
2zqr_A	0.32706766917293234	0.3458646616541353
2c2j_A	0.10843373493975904	0.18674698795180722
5lrv_A	0.08391608391608392	0.07342657342657342
7pe4_A	0.4806451612903226	0.5612903225806452
7w3c_B	0.31630170316301703	0.31630170316301703
5nl8_A	0.03825136612021858	0.060109289617486336
3qqv_A	0.07563025210084033	0.13445378151260504
4u65_E	0.2154696132596685	0.23204419889502761
7w2a_A	0.3267605633802817	0.3492957746478873
6oyc_A	0.23493975903614459	0.15060240963855423
6w6v_E	0.03550295857988166	0.05325443786982249
6hux_A	0.3821138211382114	0.43902439024390244
7ju4_l	0.7889908256880734	0.8042813455657493
2q1f_A	0.20392156862745098	0.23137254901960785
3rim_A	0.20980392156862746	0.2647058823529412
2wnk_A	0.3094170403587444	0.34080717488789236
2x4d_A	0.37037037037037035	0.35555555555555557
8eau_a	0.09019607843137255	0.15294117647058825
7tbk_A5	0.13137254901960785	0.20980392156862746
3sdo_A	0.327313769751693	0.38148984198645597
4w6q_B	0.4759036144578313	0.4789156626506024
5gvx_A	0.31865284974093266	0.33419689119170987
3ru6_B	0.3963963963963964	0.49099099099099097
3o0f_A	0.4076655052264808	0.42857142857142855
5h5t_A	0.05102040816326531	0.11734693877551021
2j0o_A	0.14788732394366197	0.11267605633802817
3dv8_A	0.4212962962962963	0.49074074074074076
5lal_B	0.06451612903225806	0.12903225806451613
6mvu_A	0.1588235294117647	0.2372549019607843
6ahi_A	0.34967320261437906	0.4150326797385621
3r7a_B	0.39473684210526316	0.42543859649122806
2e46_A	0.2484076433121019	0.3630573248407643
5yz0_A	0.0392156862745098	0.03725490196078431
4z81_A	0.046	0.068
6f1c_A	0.24742268041237114	0.3917525773195876
2vqj_A	0.32338308457711445	0.3407960199004975
6geh_A	0.359375	0.484375
5mhs_E	0.38095238095238093	0.44761904761904764
1wte_A	0.15808823529411764	0.22426470588235295
1usk_A	0.5520231213872833	0.6011560693641619
7w5l_A	0.18818380743982493	0.26914660831509846
2inn_A	0.1532258064516129	0.16129032258064516
2gks_B	0.27647058823529413	0.3627450980392157
2e3x_B	0.20930232558139536	0.20155038759689922
3gfx_B	0.3350253807106599	0.35786802030456855
8iyj_E	0.0738255033557047	0.04697986577181208
3ksm_A	0.6702898550724637	0.7101449275362319
7sp4_X	0.07109004739336493	0.16587677725118483
7o3i_A	0.13986013986013987	0.15384615384615385
4n1y_B	0.030837004405286344	0.022026431718061675
4jg9_A	0.39568345323741005	0.48201438848920863
4cyb_J	0.2774566473988439	0.3179190751445087
1nob_D	0.06486486486486487	0.0918918918918919
1in0_A	0.2037037037037037	0.25308641975308643
3rao_B	0.4355300859598854	0.46131805157593125
7vux_A	0.5491803278688525	0.5
8hl4_L13P	0.22142857142857142	0.20714285714285716
6pxa_E	0.2171945701357466	0.28054298642533937
4h3e_A	0.1588785046728972	0.11682242990654206
6r58_D	0.10606060606060606	0.25757575757575757
7zge_A	0.05527638190954774	0.06030150753768844
4csq_A	0.1415929203539823	0.17699115044247787
6sgy_A	0.03482587064676617	0.017412935323383085
1o7m_A	0.049107142857142856	0.09821428571428571
2obk_F	0.5116279069767442	0.627906976744186
5djf_A	0.16165413533834586	0.22556390977443608
8hgu_A	0.5559322033898305	0.6067796610169491
4r3a_A	0.4591194968553459	0.4371069182389937
4bmh_A	0.3910891089108911	0.41089108910891087
7eeb_G	0.12156862745098039	0.10980392156862745
4cvq_A	0.35396039603960394	0.38366336633663367
4rpm_A	0.043037974683544304	0.06582278481012659
8jov_L	0.0196078431372549	0.29411764705882354
4crm_P	0.2549019607843137	0.3215686274509804
1xeb_A	0.348993288590604	0.4966442953020134
3f8m_A	0.17391304347826086	0.2782608695652174
4um7_A	0.3942857142857143	0.44
2h6r_B	0.5358851674641149	0.507177033492823
2fa1_A	0.08176100628930817	0.11949685534591195
5a4p_A	0.07894736842105263	0.09210526315789473
5jea_D	0.10714285714285714	0.12053571428571429
3kap_A	0.6394557823129252	0.6870748299319728
8vc1_C	0.08439897698209718	0.08439897698209718
1kyt_A	0.28888888888888886	0.44
5t5i_L	0.06923076923076923	0.2153846153846154
3kdo_C	0.29318181818181815	0.3386363636363636
2plj_A	0.3617021276595745	0.4015957446808511
2wwm_D	0.65	0.72
2mra_A	0.29914529914529914	0.358974358974359
4r4x_A	0.12352941176470589	0.18823529411764706
2h0j_B	0.37719298245614036	0.45614035087719296
7n6h_A	0.3903002309468822	0.4341801385681293
3syn_A	0.3953488372093023	0.39147286821705424
3ahr_A	0.03591160220994475	0.04419889502762431
1vlp_B	0.16467780429594273	0.19809069212410502
4js4_A	0.22008547008547008	0.2799145299145299
7n45_A	0.08695652173913043	0.07971014492753623
4wd9_A	0.03529411764705882	0.041176470588235294
7x3t_V	0.3509803921568627	0.39019607843137255
7rz7_A	0.37058823529411766	0.3196078431372549
2ztb_B	0.10887096774193548	0.14516129032258066
5jpm_A	0.46862745098039216	0.4549019607843137
6tru_B	0.10357142857142858	0.1
6iqv_A	0.31176470588235294	0.35294117647058826
6top_A	0.34415584415584416	0.37012987012987014
5kut_A	0.4245810055865922	0.5195530726256983
5m89_B	0.48024316109422494	0.5288753799392097
2z3r_E	0.07563025210084033	0.11764705882352941
1h21_A	0.058333333333333334	0.125
3o1l_A	0.40268456375838924	0.48322147651006714
6tor_B	0.3415841584158416	0.3935643564356436
4ohw_A	0.14285714285714285	0.21052631578947367
8g6e_H	0.08536585365853659	0.06097560975609756
3kew_A	0.10434782608695652	0.20434782608695654
7yf2_A	0.41454545454545455	0.4581818181818182
6sz9_B	0.07722007722007722	0.03474903474903475
5my3_A	0.06310679611650485	0.07281553398058252
3fnj_D	0.5655737704918032	0.48360655737704916
6azo_C	0.3939393939393939	0.5151515151515151
1shq_A	0.1638655462184874	0.1722689075630252
7yw5_B	0.23780487804878048	0.34146341463414637
7ane_y	0.1166077738515901	0.13074204946996468
1u63_A	0.1261682242990654	0.19626168224299065
4v36_A	0.24	0.3323076923076923
3wmu_B	0.1568627450980392	0.1830065359477124
8sc0_A	0.5120967741935484	0.5846774193548387
5gmt_A	0.13857677902621723	0.352059925093633
6ywy_88	0.24197002141327623	0.22698072805139186
7pkq_l	0.3113207547169811	0.27358490566037735
3dwc_B	0.10515873015873016	0.12896825396825398
4d2i_A	0.16163793103448276	0.1896551724137931
4faj_A	0.26232741617357	0.2958579881656805
7wr3_A	0.2372549019607843	0.24509803921568626
4kki_A	0.314070351758794	0.3065326633165829
8es4_A	0.06304347826086956	0.11521739130434783
8asv_E	0.3017241379310345	0.33620689655172414
3sc6_D	0.607773851590106	0.6360424028268551
1zak_A	0.37727272727272726	0.42272727272727273
3g3p_A	0.36585365853658536	0.4878048780487805
3aln_C	0.11475409836065574	0.21311475409836064
2qke_B	0.2777777777777778	0.28703703703703703
7spb_C12	0.14285714285714285	0.1889400921658986
2zu0_A	0.3894230769230769	0.6057692307692307
4yai_A	0.5457875457875457	0.5970695970695971
4bwa_A	0.057692307692307696	0.08461538461538462
4zuz_B	0.08235294117647059	0.08627450980392157
3uel_A	0.045098039215686274	0.08627450980392157
7wh9_A	0.3634453781512605	0.39285714285714285
7eko_O	0.10493827160493827	0.11728395061728394
6zsv_B	0.11290322580645161	0.15483870967741936
3lp5_A	0.544	0.544
5x49_A	0.18140589569160998	0.23582766439909297
3a15_B	0.20165745856353592	0.1408839779005525
2ju5_A	0.3263888888888889	0.4305555555555556
5ukr_G	0.033816425120772944	0.03864734299516908
6k2f_A	0.1956521739130435	0.15942028985507245
2ddz_E	0.18421052631578946	0.3368421052631579
3eul_B	0.6451612903225806	0.717741935483871
7xc8_A	0.10043668122270742	0.09170305676855896
1tlb_A	0.07975460122699386	0.0736196319018405
7f61_A	0.12956810631229235	0.11960132890365449
4oqz_A	0.35335689045936397	0.4098939929328622
6a3f_B	0.3968668407310705	0.43342036553524804
5xdc_B	0.1865671641791045	0.26119402985074625
3anv_A	0.3109919571045576	0.3753351206434316
5ggi_B	0.29215686274509806	0.32941176470588235
4mf4_A	0.4108527131782946	0.41472868217054265
3j6b_5	0.04294478527607362	0.0736196319018405
2pqf_E	0.043243243243243246	0.05945945945945946
3ck1_A	0.34265734265734266	0.4195804195804196
4iix_A	0.4970414201183432	0.5266272189349113
5miy_A	0.14173228346456693	0.1732283464566929
3qj8_A	0.16862745098039217	0.18235294117647058
3tqv_B	0.21428571428571427	0.20714285714285716
6koe_B	0.28515625	0.3125
8oqx_A	0.33568904593639576	0.38869257950530034
2msw_A	0.696	0.736
6agg_Z	0.18333333333333332	0.2119047619047619
2w13_A	0.22772277227722773	0.26732673267326734
2i7g_B	0.4405797101449275	0.527536231884058
2x3j_A	0.06666666666666667	0.11960784313725491
6sih_A	0.06147540983606557	0.07581967213114754
4exj_B	0.23873873873873874	0.3063063063063063
4bou_A	0.10638297872340426	0.10638297872340426
7rjj_A	0.45	0.5166666666666667
1f6o_A	0.03317535545023697	0.052132701421800945
2fcu_A	0.22330097087378642	0.313915857605178
3b7g_A	0.37073170731707317	0.4292682926829268
6b57_B	0.06280193236714976	0.13043478260869565
6ybp_J	0.09570957095709572	0.1551155115511551
5hh7_A	0.09375	0.09375
4h54_A	0.3467153284671533	0.38321167883211676
3f3b_A	0.25217391304347825	0.3739130434782609
7wkv_A	0.3515981735159817	0.365296803652968
4zlf_A	0.20588235294117646	0.2372549019607843
5x4j_A	0.28874734607218683	0.2760084925690021
6xgr_A	0.04727272727272727	0.1781818181818182
6k1q_A	0.14390243902439023	0.17804878048780487
4nat_A	0.45098039215686275	0.5555555555555556
3myv_A	0.2292134831460674	0.27640449438202247
2zii_D	0.06713780918727916	0.0812720848056537
4yuc_A	0.2606060606060606	0.36363636363636365
2afj_A	0.1902654867256637	0.2743362831858407
3dgt_A	0.2302158273381295	0.35251798561151076
1ys6_B	0.4933920704845815	0.5242290748898678
1no5_B	0.37254901960784315	0.4803921568627451
4lee_A	0.08306709265175719	0.05750798722044728
3fp0_A	0.09803921568627451	0.24313725490196078
2p7n_A	0.08358208955223881	0.09253731343283582
7lhh_K	0.18471337579617833	0.2484076433121019
1qz1_A	0.6076388888888888	0.6354166666666666
1e3p_A	0.03529411764705882	0.045098039215686274
3crn_A	0.627906976744186	0.6046511627906976
1koo_C	0.4122137404580153	0.48854961832061067
2gs5_A	0.07253886010362694	0.05699481865284974
3mus_B	0.04597701149425287	0.10344827586206896
2zyo_A	0.2987012987012987	0.34805194805194806
1iqp_D	0.37116564417177916	0.3619631901840491
6nqc_A	0.36065573770491804	0.47950819672131145
5y9s_D	0.33447098976109213	0.45733788395904434
4i3f_A	0.558303886925795	0.6431095406360424
4kq9_A	0.6476510067114094	0.6778523489932886
3ijq_A	0.43026706231454004	0.42136498516320475
3hi8_A	0.10121457489878542	0.10931174089068826
4nlh_A	0.2608695652173913	0.1826086956521739
4o9k_A	0.36153846153846153	0.34615384615384615
6iym_A	0.10469314079422383	0.1444043321299639
5esv_G	0.20320855614973263	0.3315508021390374
2kp5_A	0.16483516483516483	0.0989010989010989
2f06_A	0.3402777777777778	0.4305555555555556
4q5q_A	0.2706422018348624	0.2981651376146789
6zzl_A	0.14901960784313725	0.12941176470588237
3rlk_A	0.16939890710382513	0.1366120218579235
2vxr_A	0.14953271028037382	0.21495327102803738
7f9a_A	0.08216432865731463	0.1342685370741483
4ofo_A	0.22132796780684105	0.2535211267605634
1rjw_A	0.4247787610619469	0.4690265486725664
3tp9_A	0.39323467230443976	0.42283298097251587
3mfd_A	0.147239263803681	0.19631901840490798
5mpb_W	0.49238578680203043	0.583756345177665
6dm8_D	0.23412698412698413	0.2638888888888889
2cfm_A	0.07647058823529412	0.0784313725490196
4iw3_A	0.42786069651741293	0.4577114427860697
8fr8_I	0.35333333333333333	0.30666666666666664
4m1b_A	0.48	0.52
6wzt_A	0.05465587044534413	0.05668016194331984
5hic_A	0.2682119205298013	0.3576158940397351
6bka_A	0.2540106951871658	0.2727272727272727
8frs_f	0.15165876777251186	0.11848341232227488
3q6n_F	0.15151515151515152	0.14049586776859505
2q8n_B	0.24222222222222223	0.24444444444444444
3okw_A	0.16862745098039217	0.24705882352941178
4d7k_F	0.41543026706231456	0.4658753709198813
4r9f_A	0.27114427860696516	0.35074626865671643
3oc4_A	0.3175355450236967	0.36729857819905215
5yry_A	0.47413793103448276	0.4827586206896552
4y2w_A	0.33762886597938147	0.38917525773195877
2zcw_A	0.4484536082474227	0.5
5vic_E	0.060240963855421686	0.1686746987951807
6kol_A	0.504	0.648
6z1p_Bj	0.013157894736842105	0.006578947368421052
7nkz_A	0.07252747252747253	0.07692307692307693
1jm1_A	0.13366336633663367	0.12376237623762376
1bw9_A	0.2714285714285714	0.32285714285714284
4z0n_A	0.5407166123778502	0.6319218241042345
3kb8_A	0.373134328358209	0.46766169154228854
4eog_A	0.23390557939914164	0.2296137339055794
1ne7_A	0.3487544483985765	0.398576512455516
8q0e_A	0.028925619834710745	0.049586776859504134
7kdp_A	0.03333333333333333	0.045098039215686274
1oyj_A	0.2850877192982456	0.2807017543859649
1qzu_A	0.45625	0.475
7x30_S	0.22259136212624583	0.23588039867109634
2a7k_C	0.3907563025210084	0.41596638655462187
7r55_B	0.08923076923076922	0.10153846153846154
5xks_F	0.5454545454545454	0.5849802371541502
5obn_A	0.34558823529411764	0.4264705882352941
3k7d_A	0.08249496981891348	0.13682092555331993
3js6_A	0.19003115264797507	0.2866043613707165
5ul2_A	0.40784313725490196	0.3980392156862745
4dpo_A	0.5784313725490197	0.5
5oq2_A	0.5055555555555555	0.5166666666666667
2zj8_A	0.3352941176470588	0.3784313725490196
7cd1_A	0.08333333333333333	0.15555555555555556
6ncl_a6	0.18562874251497005	0.19760479041916168
6joo_A	0.11960784313725491	0.10784313725490197
7tbs_A	0.27601809954751133	0.2850678733031674
3kwl_A	0.12449799196787148	0.12449799196787148
2o3i_A	0.13031914893617022	0.19148936170212766
5e3s_A	0.061488673139158574	0.07766990291262135
3hd8_A	0.04864864864864865	0.06486486486486487
4jrr_A	0.30851063829787234	0.39361702127659576
8a6m_A	0.2422360248447205	0.2981366459627329
3ihp_B	0.1	0.09607843137254903
4k24_U	0.16483516483516483	0.19413919413919414
2fkb_C	0.30538922155688625	0.3772455089820359
6s7v_A	0.20105820105820105	0.291005291005291
5amt_A	0.19047619047619047	0.2571428571428571
6q4x_A	0.19558359621451105	0.2870662460567823
2qsx_B	0.40540540540540543	0.4756756756756757
2uuu_A	0.14705882352941177	0.2019607843137255
4mjg_A	0.03389830508474576	0.0847457627118644
4bji_A	0.1282051282051282	0.13846153846153847
2ii2_A	0.11842105263157894	0.125
3krb_A	0.3973941368078176	0.43973941368078173
2fhp_A	0.5792349726775956	0.6174863387978142
3rls_A	0.046052631578947366	0.09210526315789473
6dnt_A	0.532258064516129	0.6
4pj1_Z	0.25	0.3148148148148148
3w5i_B	0.38578680203045684	0.43147208121827413
3v3s_A	0.21189591078066913	0.17472118959107807
6urf_D	0.2411764705882353	0.30392156862745096
7rgv_A	0.2927927927927928	0.4009009009009009
4n5h_X	0.4984126984126984	0.5428571428571428
1xho_C	0.336283185840708	0.4336283185840708
2wuq_B	0.18021201413427562	0.23674911660777384
7drs_A	0.09607843137254903	0.0784313725490196
4frw_A	0.5953488372093023	0.6
5ocm_A	0.3724137931034483	0.43103448275862066
2e8z_A	0.3431372549019608	0.37058823529411766
6zu5_LFF	0.17307692307692307	0.22115384615384615
4kyx_A	0.39568345323741005	0.460431654676259
2mp4_A	0.16363636363636364	0.20606060606060606
4djd_C	0.24036281179138322	0.3219954648526077
1q35_A	0.3943217665615142	0.3911671924290221
4k6m_A	0.1803921568627451	0.28627450980392155
7n6g_1H	0.2725490196078431	0.38235294117647056
7epp_a	0.1317365269461078	0.1317365269461078
7z0s_E	0.11372549019607843	0.12941176470588237
2v9k_A	0.06423982869379015	0.05353319057815846
6m9a_C	0.10828025477707007	0.18471337579617833
8k1i_B	0.3994252873563218	0.41954022988505746
3cdx_A	0.3100303951367781	0.3525835866261398
5xwk_A	0.1392156862745098	0.24509803921568626
2wdu_A	0.24285714285714285	0.3333333333333333
6j57_A	0.1357142857142857	0.18214285714285713
5t1o_B	0.08235294117647059	0.11372549019607843
2aga_A	0.1	0.13157894736842105
2yik_A	0.2125506072874494	0.2611336032388664
2azo_B	0.09251101321585903	0.04405286343612335
4bvp_A	0.25205479452054796	0.2493150684931507
6gre_B	0.1111111111111111	0.1111111111111111
6idw_A	0.3944099378881988	0.391304347826087
1pnf_A	0.39490445859872614	0.410828025477707
1hgu_A	0.0213903743315508	0.0855614973262032
3thw_B	0.09019607843137255	0.10784313725490197
2ivf_A	0.15098039215686274	0.14901960784313725
7btx_C	0.10097719869706841	0.1237785016286645
8spc_A	0.07027027027027027	0.11621621621621622
8cq3_A	0.37532133676092544	0.37532133676092544
2p6y_A	0.05343511450381679	0.03816793893129771
3fij_A	0.40625	0.4017857142857143
6l30_A	0.07254901960784314	0.2019607843137255
2y35_A	0.1392156862745098	0.2196078431372549
3bij_A	0.45660377358490567	0.4528301886792453
3kpf_A	0.18629550321199143	0.2505353319057816
4uwq_A	0.23333333333333334	0.30392156862745096
6b2y_A	0.22781065088757396	0.3076923076923077
1uea_B	0.11049723756906077	0.17679558011049723
5vpq_A	0.21299638989169675	0.23826714801444043
3m33_A	0.47393364928909953	0.4881516587677725
2d9q_B	0.5551839464882943	0.5886287625418061
7o0b_A	0.5576923076923077	0.6346153846153846
2f00_B	0.36853002070393376	0.42857142857142855
8c6i_A	0.2372549019607843	0.3588235294117647
3alp_B	0.5164473684210527	0.5526315789473685
3mzn_A	0.3183856502242152	0.37668161434977576
1h2e_A	0.3526570048309179	0.391304347826087
7cp7_A	0.2069767441860465	0.31627906976744186
2rm5_A	0.4550898203592814	0.5209580838323353
8w7m_E	0.20784313725490197	0.20392156862745098
3ufk_A	0.060784313725490195	0.12941176470588237
2ium_A	0.10426540284360189	0.08530805687203792
5xzw_B	0.24802110817941952	0.33509234828496043
1mw5_A	0.037037037037037035	0.043209876543209874
1wvc_A	0.39763779527559057	0.46062992125984253
3cdd_D	0.18731117824773413	0.27794561933534745
2l5p_A	0.09714285714285714	0.09714285714285714
4i6v_B	0.23488372093023255	0.2558139534883721
2qe7_H	0.21481481481481482	0.34814814814814815
